mutual_info,position_entropy,lineup_entropy,mi_pct_lineup_entropy,moment_count,unique_lineups,player_id,event_count,game_count
-0.1342361911498544,7.048659743196753,0.9811662987220646,-0.1368128841407338,151109.0,4.0,101139,630.0,32.0
-0.0365727738804279,6.740273335831016,1.28063673332832,-0.0285582733406192,100455.0,4.0,202730,425.0,31.0
-0.1835228855300293,6.71561926582644,1.0887324418622977,-0.1685656442974271,178465.0,4.0,101133,752.0,36.0
0.1541337345514856,6.695387504349871,1.7794010046511848,0.0866211349485555,105125.0,6.0,201941,415.0,30.0
0.0223778624280855,6.787221761616975,1.0843241270081097,0.0206376136716896,55510.0,3.0,201155,228.0,21.0
0.1229493494938726,6.759693275447985,2.074958956329429,0.0592538705976951,279043.0,10.0,201599,1081.0,35.0
0.1688263280949983,7.283537190003569,1.8832073936459248,0.0896482929414096,254549.0,8.0,101108,993.0,33.0
0.3355933403781422,6.930080061794452,1.882768687119772,0.1782445940778457,128139.0,7.0,2037,500.0,34.0
0.0597822667216113,7.01429225546811,1.7668333490514865,0.0338358265388782,240414.0,7.0,200755,941.0,32.0
0.0973326654052978,6.939346288193273,1.7188564504194022,0.0566264072730149,204116.0,7.0,201933,793.0,25.0
0.1500250683608484,6.840463044059382,1.537383022374094,0.0975847047726422,98475.0,5.0,203085,378.0,30.0
0.2482978638095855,6.450649871826255,1.7161367227937745,0.1446841970757263,120199.0,6.0,202325,464.0,30.0
0.1503388406465348,7.011197124571157,1.471175984579281,0.1021895695840412,117267.0,5.0,1718,455.0,31.0
0.0605007550690863,7.404191175677655,1.8063005058320163,0.0334942911623769,313892.0,8.0,203903,1216.0,42.0
0.2561031134545675,7.172743592997392,2.009382204403337,0.1274536585888668,249361.0,10.0,101150,952.0,38.0
0.1703954538223218,7.1095722382771225,1.839510114160535,0.0926308871642612,226796.0,9.0,203944,895.0,38.0
0.1797262600529676,7.243535510801655,1.8204055131570025,0.0987286946529187,214731.0,9.0,1626156,843.0,39.0
-0.0325686932064927,6.789145095055445,1.7342413403083567,-0.0187797928982028,309310.0,7.0,201579,1190.0,44.0
0.1640993778888677,7.247872727135389,1.8231649669489949,0.0900079701309106,294020.0,9.0,977,1125.0,36.0
-0.1313671158271516,6.962866025661261,1.150621026469434,-0.1141706198697224,156402.0,4.0,1626204,589.0,26.0
0.2841740596160519,6.71552138587137,1.9407635556362552,0.1464238437447827,85476.0,7.0,101138,339.0,25.0
0.0244397236093818,6.8073771096045865,1.9788220255408184,0.0123506426014751,310648.0,9.0,201188,1100.0,40.0
-0.0075004071066382,7.231146263880745,1.4705000371784611,-0.0051005827385286,201068.0,5.0,201145,701.0,37.0
0.0692520531195339,6.855792672765142,1.6699693623218803,0.0414690560689375,227041.0,7.0,201584,823.0,40.0
0.0578004753293152,7.282982752482384,1.7990455526169549,0.0321284112262953,288117.0,7.0,201144,1022.0,39.0
0.0135366034952365,6.802468439361206,1.7211273969047,0.0078649631163741,219487.0,7.0,2216,776.0,35.0
0.0739656217798134,7.032793748338236,1.5278521190679029,0.0484115058366628,150110.0,6.0,2440,551.0,35.0
-0.1166065743902647,6.967947284191987,1.1727779740072632,-0.0994276640375773,155510.0,4.0,2754,547.0,31.0
-0.1165749666636204,6.246483971579182,0.6923923907007383,-0.1683654647701143,23064.0,2.0,203210,87.0,13.0
0.1500659755346489,7.101168890780785,1.711711119638323,0.0876701528739015,217990.0,9.0,2547,849.0,37.0
0.0926739493068265,7.248959262541366,1.581658595408454,0.0585928907640742,226290.0,7.0,2548,881.0,36.0
-0.0268348609998764,7.215719159057843,1.462663567842667,-0.0183465710022818,215922.0,6.0,201609,847.0,35.0
-0.1425719361419953,6.558908138259562,1.327138403938292,-0.1074280841537794,204667.0,5.0,202355,794.0,34.0
0.0379317368228067,6.882131327901146,1.3637895783831282,0.0278134819506229,192511.0,6.0,2736,757.0,30.0
0.269896437086952,6.661248930209748,1.6828970835733563,0.1603760798692877,90791.0,6.0,1626159,372.0,28.0
0.1839055083847134,6.711634816351065,1.6806828750029452,0.1094230869606446,103054.0,6.0,101123,407.0,30.0
0.1075985990788316,6.636855026060637,1.093231430994018,0.0984225261260535,36221.0,3.0,204020,151.0,14.0
0.2117304316526487,7.078513514438283,1.9619393820768172,0.1079189467253166,223428.0,10.0,203114,970.0,40.0
0.0901014322621032,7.08115383709632,1.5840218966695594,0.0568814310279065,183699.0,7.0,203507,801.0,39.0
0.0737419065530765,6.71709210166025,1.8475591980860413,0.0399131495377623,210443.0,9.0,202328,909.0,40.0
-0.0622343068589017,7.12810851665772,1.207731155387587,-0.0515299341093253,145104.0,5.0,203487,655.0,35.0
-0.0618746429779609,7.072648003583273,1.258222731869439,-0.0491762240585408,156674.0,5.0,203953,711.0,35.0
0.2263443420748029,6.69552538643583,1.34657543505854,0.1680888691281993,55681.0,4.0,201573,201.0,17.0
0.250063240806973,6.617020737102772,1.5540524669536298,0.160910423634001,88359.0,5.0,201564,402.0,24.0
-0.5144069570700537,4.221301312766467,-0.0,inf,12985.0,1.0,203089,60.0,11.0
0.1086359738971718,7.12884994700416,1.6804438078630168,0.0646471922410317,212850.0,7.0,203952,824.0,39.0
0.0277141660415366,6.687831631282302,1.6804438078630168,0.0164921706467413,212850.0,7.0,1626157,824.0,39.0
0.0731363541459673,7.230774472410109,1.5480624563737746,0.0472438006908868,200377.0,6.0,201937,776.0,36.0
0.0726769782392286,6.767487095760397,1.52396758909722,0.0476893201398604,123144.0,5.0,203476,466.0,36.0
0.1954653466325656,7.116010862199317,1.5544202218265897,0.1257480724246339,93438.0,5.0,203897,364.0,32.0
0.0036523002446649,6.913630887233025,1.3367320403651333,0.0027322605685933,169384.0,5.0,2419,646.0,37.0
-0.0300724142248537,6.699062607349794,1.0506080305677117,-0.028623819112256,64893.0,3.0,203498,265.0,27.0
0.0971176835338245,6.898323544654904,1.2914713572416192,0.0751992547022124,92287.0,4.0,2755,394.0,28.0
0.3538797489434063,7.080195536483767,2.0629813944562776,0.1715380225407585,148551.0,9.0,201569,620.0,38.0
0.2574528743447403,6.915558964946253,1.9496180494217208,0.1320529805420625,139259.0,8.0,203076,586.0,31.0
0.2848595917157446,7.131336165884187,1.7657698081799988,0.1613231749665903,79513.0,6.0,201583,324.0,30.0
0.0418545220311027,7.044875747024432,1.0841662359750877,0.0386052624055933,40799.0,3.0,201950,165.0,18.0
0.0627636626417284,6.675880500487515,1.4586686837332925,0.0430280456018923,100446.0,5.0,202087,406.0,31.0
0.3198163900249934,6.726891040085605,1.786894549109428,0.1789788827686485,71251.0,6.0,201967,305.0,29.0
0.07620894833382333,7.109178750975702,1.160195434464872,0.06568630255727037,75096.0,4.0,201936,322.0,21.0
-0.5137387394702141,6.4522980698658055,-0.0,inf,12271.0,1.0,202708,50.0,8.0
-0.06485481534940507,7.216154538116932,1.236300653983803,-0.052458772985697004,307774.0,7.0,2546,1144.0,41.0
-0.17073734510502495,7.111883786977304,1.1045112465045985,-0.1545818076958025,293861.0,6.0,204001,1099.0,44.0
-0.13583700439852242,7.249647320759207,1.1296039229275459,-0.12025188797722967,297862.0,6.0,101181,1128.0,44.0
-0.207996065676881,7.214497355884952,0.8598414105008999,-0.24190049832062993,261266.0,5.0,201167,982.0,37.0
-0.18993598109208232,6.511181730731472,1.111597342772671,-0.1708676098652077,295041.0,6.0,201577,1103.0,44.0
0.12174591339508684,6.954022489939697,1.5027803868018519,0.08101377584131297,100734.0,5.0,204038,364.0,37.0
0.18499225118754056,6.910248220664708,1.708371824309344,0.10828570721852589,120719.0,6.0,202498,472.0,41.0
-0.19981029049666718,6.826953139951767,0.6876208114793825,-0.2905820870470531,62760.0,2.0,202682,241.0,29.0
0.023296229449723486,7.2538045846764385,1.440673478244035,0.016170374343337048,293223.0,7.0,201566,1186.0,43.0
-0.026495219624867172,6.954159665746138,1.440673478244035,-0.01839085679369962,293223.0,7.0,201586,1187.0,43.0
-0.04876776666594393,7.183687137686756,1.2603398550687863,-0.038694139893943366,270046.0,6.0,201142,1090.0,37.0
0.37458380219007475,6.945112785895451,1.980801373960491,0.189107200305055,161092.0,8.0,203079,621.0,41.0
-0.24795894646559513,6.7010049613673885,0.9593737777901994,-0.25845916597464064,242111.0,4.0,203500,982.0,42.0
-0.23769952583095724,6.752238013779536,0.8347733029260131,-0.284747397883692,217209.0,4.0,203460,890.0,43.0
0.11550096775631907,6.572431777481204,1.7659397243078752,0.06540481884317279,109423.0,6.0,202683,422.0,39.0
0.06770407813250487,6.809992105762009,1.3445688295792848,0.05035374660119814,73737.0,4.0,201627,281.0,31.0
-0.006480491555809025,7.1415432347944074,1.4618885180343393,-0.004432958789855411,227728.0,6.0,202699,940.0,41.0
-0.11775193101416903,7.163843403286887,1.1740020373154583,-0.10029959682474443,203422.0,4.0,203095,838.0,41.0
-0.11832950890973984,6.691340449511544,1.2721774080833153,-0.0930133707436427,206864.0,5.0,202696,854.0,37.0
0.2266662951670737,7.141974723939418,1.8217741804381467,0.12442063215132362,150318.0,7.0,203506,623.0,36.0
-0.07854538754016935,7.246271532458616,1.2456217642904026,-0.0630571733666797,200758.0,5.0,203901,826.0,37.0
-0.14478188865902267,6.188445023727254,0.6834421851754333,-0.21184218914121974,31432.0,2.0,203932,129.0,16.0
-0.24666911002693154,7.003780740034516,0.728247486412545,-0.338716047263081,146888.0,3.0,101112,610.0,29.0
-0.1557966045689904,6.554629337644349,0.6834421851754333,-0.22795871830621464,31432.0,2.0,201160,128.0,16.0
0.21281193068751456,6.607167107317173,1.590037780711372,0.13384080131247195,67966.0,5.0,1626143,241.0,21.0
-0.12898510910816724,6.356651560803641,0.6928891169333525,-0.18615548427003803,23154.0,2.0,203138,76.0,11.0
0.17486148278432,6.670497500787351,1.5910822166002292,0.10990097240729528,68477.0,5.0,203457,250.0,21.0
0.13593861596498893,6.707613950858487,1.093766760140332,0.12428483011089841,37999.0,3.0,203477,128.0,13.0
0.1901010048005397,6.723397678951222,1.365190432531632,0.13924870865672068,54669.0,4.0,203924,213.0,19.0
0.03394857410564018,6.930477024698936,1.0809259887913234,0.03140693669841448,44859.0,3.0,204456,163.0,17.0
-0.511756744037427,6.016737910780275,-0.0,inf,14334.0,1.0,203496,43.0,7.0
0.24851099142088615,7.199711587682338,1.89472957851733,0.1311590816117157,176373.0,8.0,202688,715.0,35.0
0.17917228388991677,6.625123730309705,1.7759010643908049,0.10089091531198503,166073.0,7.0,200782,674.0,35.0
0.1008894196513202,7.100828693288861,1.489597356608568,0.06772932242644387,143957.0,5.0,202339,583.0,28.0
0.09232070270519083,6.489328007467762,1.0976501236694498,0.08410758648353471,32855.0,3.0,203933,134.0,14.0
-0.021660530375813336,7.019142871426016,1.2178727145074946,-0.017785545334737887,91557.0,4.0,202720,371.0,23.0
-0.0614854247778615,6.520800340722295,1.210643672390324,-0.05078738375302718,96866.0,4.0,2199,389.0,23.0
-0.1555497356239758,6.506855314626936,0.9478487699668098,-0.16410817901828642,70031.0,3.0,203458,283.0,21.0
0.2387521938658526,6.74074973369369,1.3855718814215767,0.1723131055610744,43852.0,4.0,1626164,176.0,17.0
0.14772174633897822,7.395465533699639,2.0249382953598953,0.07295123346596762,349230.0,10.0,203468,1367.0,42.0
0.07408699330114644,7.352315997192499,1.727616515025724,0.04288393440140464,280308.0,8.0,203081,1118.0,37.0
0.0193458917569492,6.998866683654487,1.605637955713491,0.012048725983406729,267253.0,7.0,202329,1069.0,43.0
-0.0868214418008452,6.865742255040174,1.483248430112475,-0.058534659493461594,254246.0,6.0,203486,1013.0,43.0
0.24538012304520387,7.071763328491341,2.248940461004636,0.109109212671459,218272.0,10.0,203459,849.0,43.0
0.1665840003743912,6.631598863433849,2.1382455718420754,0.07790686091816895,181841.0,9.0,202334,677.0,43.0
0.19709755188327285,7.034178937115996,1.973831148495682,0.09985532553455093,199880.0,8.0,203086,754.0,36.0
0.28146993992048897,6.776761108644439,1.9015453614993023,0.14802168048126904,135749.0,7.0,203090,501.0,41.0
0.5126890815137752,7.25990694008027,2.362233245226975,0.2170357573917361,223284.0,12.0,200765,945.0,35.0
0.3500018301533598,7.0889967346903635,2.1801770450995726,0.16053826038580943,198877.0,10.0,200752,842.0,33.0
0.3103255319514359,6.898300120375591,2.0565523480048142,0.15089600430181196,178342.0,9.0,202326,760.0,29.0
0.2679012714245541,6.999113354825346,1.9064694033319964,0.14052219823530063,151274.0,8.0,201956,625.0,32.0
0.365341597252304,7.066965303234737,2.0582603996350244,0.17750018283259358,113692.0,8.0,201158,446.0,33.0
0.28870484500642724,6.858372593269053,1.5745162338315821,0.1833609833947946,87779.0,5.0,201954,331.0,28.0
-0.03289966880888595,6.891995645477031,1.2199895543477002,-0.026967172539830993,99302.0,4.0,203463,461.0,31.0
0.16430425569917823,6.591980027326723,1.77863315821614,0.09237669664494803,84195.0,6.0,201585,337.0,31.0
-0.00896846770889742,6.811435379847484,1.4863563063835192,-0.006033861242005131,270765.0,7.0,202695,991.0,36.0
-0.15459944696352995,6.649635381743046,1.1639767323584984,-0.13282004928936517,234183.0,5.0,200746,861.0,33.0
-0.21052357312522327,6.786327760903952,0.9166332010253215,-0.22967046457594728,208077.0,4.0,201980,752.0,36.0
-0.1753285943386783,6.975839533164453,1.0058951521985726,-0.1743010630436629,221366.0,4.0,2225,805.0,34.0
-0.23079380168718863,6.287797930043014,0.938913194244547,-0.24580952009401272,211909.0,4.0,1495,749.0,32.0
0.03948079225877088,6.996415018236792,1.3384505285257524,0.029497386281626212,68606.0,4.0,201988,262.0,30.0
-0.039202783159548185,6.935022061952705,1.051361943910616,-0.037287618585213976,55462.0,3.0,2564,221.0,30.0
0.08886245275813714,6.838910528137619,1.3409545947430732,0.06626805494123623,81895.0,4.0,1938,314.0,31.0
0.30122394801966046,7.2579282550827715,2.33048829073551,0.12925357712249788,359668.0,13.0,201942,1276.0,41.0
0.32706596567030183,7.3012221160558175,2.342271793236564,0.13963621412968485,358287.0,13.0,200768,1283.0,41.0
0.23292249315484853,7.17348785143417,1.8386440532231378,0.1266816667133239,143514.0,7.0,202709,487.0,39.0
0.3428751865876062,6.989229185332776,1.9622031737105563,0.1747399001191217,153841.0,8.0,202335,532.0,40.0
-0.002873876158105986,7.009621481447832,1.627876246457139,-0.0017654143945896401,239340.0,6.0,2449,872.0,41.0
0.10293051261532511,6.7765882716953385,2.078580203618024,0.04951962519231248,229767.0,9.0,202687,816.0,40.0
0.20797302982512142,6.8885360696186995,1.8212391837032773,0.11419314480277792,154119.0,7.0,203082,545.0,34.0
0.019567327063373014,6.820181104054086,1.2881439884538712,0.015190325956385678,166800.0,5.0,201960,598.0,23.0
0.27074552694902154,7.070712839685933,2.305828690868722,0.11741788452073515,271190.0,12.0,202330,923.0,41.0
0.1932976815800303,7.098236446765049,2.1154929238837363,0.091372407535717,237841.0,10.0,203918,803.0,39.0
0.3040810120795851,6.820098245765514,1.751487613920622,0.1736129959828344,83822.0,6.0,203504,283.0,36.0
0.1830993776707172,6.688530399489393,1.756150557668487,0.10426177691382275,84796.0,6.0,202344,276.0,36.0
0.10481891385602249,6.852620656516295,1.8763948041788536,0.055861865329505246,194453.0,8.0,202324,644.0,25.0
-0.01383976702410077,6.915612380489814,1.4853188645714055,-0.009317707701836998,169785.0,5.0,203526,575.0,38.0
-0.030777246445021222,6.770796252062456,1.2679144792509527,-0.024273913539660446,109846.0,4.0,1626168,379.0,24.0
0.15757769243793862,6.7641219731684545,1.3528531158530461,0.1164780496799,63732.0,4.0,202692,209.0,26.0
0.22297870678667045,7.234529540897422,1.8220808186497688,0.12237585978864876,208413.0,7.0,202322,811.0,34.0
0.04763169636149016,7.100126020624161,1.7815011255740147,0.026736832033234233,182914.0,7.0,201162,689.0,36.0
-0.055888842962347876,6.744855810441583,1.6941170742715164,-0.032989953180408454,195376.0,6.0,101162,771.0,31.0
-0.0075430135109122946,6.987020250120738,1.454589854423364,-0.005185663496809233,153884.0,5.0,203490,610.0,30.0
0.012754565830333632,6.7783580783194965,1.4362227302377164,0.008880632204047181,133702.0,5.0,202066,516.0,23.0
0.1913392205571618,6.707638821493968,1.3459592790030266,0.14215825362776932,55033.0,4.0,201196,193.0,23.0
0.044835465563704935,7.051690574917748,1.2395116287468968,0.036171879733820675,98049.0,4.0,203078,383.0,19.0
-0.5256003483121555,6.4583384435479125,-0.0,inf,33993.0,1.0,1626162,138.0,11.0
