Player ID,Player Name,Team,Total Minutes
2749,Jameer Nelson,DEN,998
202702,Kenneth Faried,DEN,981
1626144,Emmanuel Mudiay,DEN,888
200751,Randy Foye,DEN,872
201589,Darrell Arthur,DEN,865
203484,Kentavious Caldwell-Pope,DET,1648
202694,Marcus Morris Sr.,DET,1565
203083,Andre Drummond,DET,1487
202704,Reggie Jackson,DET,1363
101141,Ersan Ilyasova,DET,1231
1626169,Stanley Johnson,DET,976
201229,Anthony Tolliver,DET,823
203382,Aron Baynes,DET,612
203110,Draymond Green,GSW,1485
201939,Stephen Curry,GSW,1429
202691,Klay Thompson,GSW,1380
2738,Andre Iguodala,GSW,1216
203084,Harrison Barnes,GSW,814
2733,Shaun Livingston,GSW,814
101106,Andrew Bogut,GSW,775
203105,Festus Ezeli,GSW,699
201935,James Harden,HOU,1682
2772,Trevor Ariza,HOU,1505
2730,Dwight Howard,HOU,1205
203991,Clint Capela,HOU,950
201951,Ty Lawson,HOU,938
203093,Terrence Jones,HOU,916
201147,Corey Brewer,HOU,902
201976,Patrick Beverley,HOU,868
202331,Paul George,IND,1563
101145,Monta Ellis,IND,1461
201588,George Hill,IND,1297
101139,CJ Miles,IND,1038
202730,Lavoy Allen,IND,932
101133,Ian Mahinmi,IND,930
201941,Jordan Hill,IND,867
201155,Rodney Stuckey,IND,824
201599,DeAndre Jordan,LAC,1364
101108,Chris Paul,LAC,1231
2037,Jamal Crawford,LAC,1103
200755,JJ Redick,LAC,1079
201933,Blake Griffin,LAC,1048
203085,Austin Rivers,LAC,879
202325,Wesley Johnson,LAC,770
1718,Paul Pierce,LAC,700
203903,Jordan Clarkson,LAL,1412
101150,Lou Williams,LAL,1288
203944,Julius Randle,LAL,1198
1626156,D'Angelo Russell,LAL,1188
201579,Roy Hibbert,LAL,1163
977,Kobe Bryant,LAL,1106
1626204,Larry Nance Jr.,LAL,755
101138,Brandon Bass,LAL,682
201188,Marc Gasol,MEM,1577
201145,Jeff Green,MEM,1290
201584,Courtney Lee,MEM,1268
201144,Mike Conley,MEM,1224
2216,Zach Randolph,MEM,1145
2440,Matt Barnes,MEM,1124
2754,Tony Allen,MEM,916
203210,JaMychal Green,MEM,663
2547,Chris Bosh,MIA,1478
2548,Dwyane Wade,MIA,1235
201609,Goran Dragic,MIA,1201
202355,Hassan Whiteside,MIA,1184
2736,Luol Deng,MIA,1157
1626159,Justise Winslow,MIA,1109
101123,Gerald Green,MIA,1001
204020,Tyler Johnson,MIA,817
203114,Khris Middleton,MIL,1656
203507,Giannis Antetokounmpo,MIL,1503
202328,Greg Monroe,MIL,1335
203487,Michael Carter-Williams,MIL,1262
203953,Jabari Parker,MIL,1112
201573,Jerryd Bayless,MIL,800
201564,O.J. Mayo,MIL,785
203089,John Henson,MIL,682
203952,Andrew Wiggins,MIN,1536
1626157,Karl-Anthony Towns,MIN,1317
201937,Ricky Rubio,MIN,1180
203476,Gorgui Dieng,MIN,1069
203897,Zach LaVine,MIN,1037
2419,Tayshaun Prince,MIN,946
203498,Shabazz Muhammad,MIN,909
2755,Kevin Martin,MIN,790
201569,Eric Gordon,NOP,1370
203076,Anthony Davis,NOP,1354
201583,Ryan Anderson,NOP,1285
201950,Jrue Holiday,NOP,924
202087,Alonzo Gee,NOP,899
201967,Dante Cunningham,NOP,804
201936,Tyreke Evans,NOP,748
202708,Norris Cole,NOP,630
2546,Carmelo Anthony,NYK,1453
204001,Kristaps Porzingis,NYK,1295
101181,Jose Calderon,NYK,1286
201167,Arron Afflalo,NYK,1252
201577,Robin Lopez,NYK,1157
204038,Langston Galloway,NYK,1103
202498,Lance Thomas,NYK,917
202682,Derrick Williams,NYK,755
201566,Russell Westbrook,OKC,1520
201586,Serge Ibaka,OKC,1468
201142,Kevin Durant,OKC,1354
203079,Dion Waiters,OKC,1210
203500,Steven Adams,OKC,1073
203460,Andre Roberson,OKC,961
202683,Enes Freedom,OKC,917
201627,Anthony Morrow,OKC,607
202699,Tobias Harris,ORL,1394
203095,Evan Fournier,ORL,1343
202696,Nikola Vucevic,ORL,1213
203506,Victor Oladipo,ORL,1154
203901,Elfrid Payton,ORL,1122
203932,Aaron Gordon,ORL,804
101112,Channing Frye,ORL,666
201160,Jason Smith,ORL,552
1626143,Jahlil Okafor,PHI,1235
203138,Hollis Thompson,PHI,1126
203457,Nerlens Noel,PHI,1112
203477,Isaiah Canaan,PHI,1080
203924,Jerami Grant,PHI,1076
204456,T.J. McConnell,PHI,943
203496,Robert Covington,PHI,914
202688,Brandon Knight,PHX,1524
200782,P.J. Tucker,PHX,1279
202339,Eric Bledsoe,PHX,1058
203933,T.J. Warren,PHX,997
202720,Jon Leuer,PHX,856
2199,Tyson Chandler,PHX,832
203458,Alex Len,PHX,805
1626164,Devin Booker,PHX,797
203468,CJ McCollum,POR,1549
203081,Damian Lillard,POR,1407
202329,Al-Farouq Aminu,POR,1339
203486,Mason Plumlee,POR,1202
203459,Allen Crabbe,POR,1198
202334,Ed Davis,POR,949
203086,Meyers Leonard,POR,908
203090,Maurice Harkless,POR,790
200765,Rajon Rondo,SAC,1436
200752,Rudy Gay,SAC,1328
202326,DeMarcus Cousins,SAC,1178
201956,Omri Casspi,SAC,1142
201158,Marco Belinelli,SAC,1099
201954,Darren Collison,SAC,1083
203463,Ben McLemore,SAC,906
201585,Kosta Koufos,SAC,869
202695,Kawhi Leonard,SAS,1377
200746,LaMarcus Aldridge,SAS,1183
201980,Danny Green,SAS,1106
2225,Tony Parker,SAS,1082
1495,Tim Duncan,SAS,958
201988,Patty Mills,SAS,889
2564,Boris Diaw,SAS,841
1938,Manu Ginobili,SAS,754
201942,DeMar DeRozan,TOR,1576
200768,Kyle Lowry,TOR,1572
202709,Cory Joseph,TOR,1113
202335,Patrick Patterson,TOR,1027
2449,Luis Scola,TOR,1012
202687,Bismack Biyombo,TOR,981
203082,Terrence Ross,TOR,848
201960,DeMarre Carroll,TOR,735
202330,Gordon Hayward,UTA,1527
203918,Rodney Hood,UTA,1251
203504,Trey Burke,UTA,1057
202344,Trevor Booker,UTA,950
202324,Derrick Favors,UTA,849
203526,Raul Neto,UTA,813
1626168,Trey Lyles,UTA,761
202692,Alec Burks,UTA,760
202322,John Wall,WAS,1462
201162,Jared Dudley,WAS,1152
101162,Marcin Gortat,WAS,1113
203490,Otto Porter Jr.,WAS,1089
202066,Garrett Temple,WAS,952
201196,Ramon Sessions,WAS,872
203078,Bradley Beal,WAS,716
1626162,Kelly Oubre Jr.,WAS,468
